,USAGE,season,period,cost,storage_available,storage_send,grid_store,purchase_peak,purchase_offpeak,grid_demand_peak,grid_demand_offpeak
2011-07-21 19:00:00,1.193,summer,peak,0.15656,1.7999999999999998,0.0,0.0,1.193,0.0,1.193,0.0
2011-07-21 20:00:00,1.2750000000000001,summer,offpeak,0.05556,1.7999999999999998,0.0,0.24,0.0,1.5150000000000001,0.0,1.2750000000000001
2011-07-21 21:00:00,1.391,summer,offpeak,0.05556,2.04,0.0,0.24,0.0,1.631,0.0,1.391
2011-07-21 22:00:00,1.486,summer,offpeak,0.05556,2.2800000000000002,0.0,0.24,0.0,1.726,0.0,1.486
2011-07-21 23:00:00,1.538,summer,offpeak,0.05556,2.5200000000000005,0.0,0.24,0.0,1.778,0.0,1.538
2011-07-22 00:00:00,1.581,summer,offpeak,0.05556,2.7600000000000007,0.0,0.24,0.0,1.821,0.0,1.581
2011-07-22 01:00:00,1.556,summer,offpeak,0.05556,3.000000000000001,0.0,0.24,0.0,1.796,0.0,1.556
2011-07-22 02:00:00,1.47,summer,offpeak,0.05556,3.240000000000001,0.0,0.24,0.0,1.71,0.0,1.47
2011-07-22 03:00:00,1.453,summer,offpeak,0.05556,3.4800000000000013,0.0,0.24,0.0,1.693,0.0,1.453
2011-07-22 04:00:00,1.389,summer,offpeak,0.05556,3.7200000000000015,0.0,0.24,0.0,1.629,0.0,1.389
2011-07-22 05:00:00,1.17,summer,offpeak,0.05556,3.9600000000000017,0.0,0.24,0.0,1.41,0.0,1.17
2011-07-22 06:00:00,0.93,summer,offpeak,0.05556,4.200000000000002,0.0,0.24,0.0,1.17,0.0,0.93
2011-07-22 07:00:00,0.751,summer,offpeak,0.05556,4.440000000000002,0.0,0.24,0.0,0.991,0.0,0.751
2011-07-22 08:00:00,0.677,summer,offpeak,0.05556,4.680000000000002,0.0,0.24,0.0,0.917,0.0,0.677
2011-07-22 09:00:00,0.637,summer,offpeak,0.05556,4.920000000000003,0.0,0.24,0.0,0.877,0.0,0.637
2011-07-22 10:00:00,0.599,summer,peak,0.15656,5.160000000000003,0.599,0.0,0.0,0.0,0.0,0.0
2011-07-22 11:00:00,0.605,summer,peak,0.15656,4.561000000000003,0.605,0.0,0.0,0.0,0.0,0.0
2011-07-22 12:00:00,0.667,summer,peak,0.15656,3.9560000000000026,0.667,0.0,0.0,0.0,0.0,0.0
2011-07-22 13:00:00,0.6880000000000001,summer,peak,0.15656,3.2890000000000024,0.6880000000000001,0.0,0.0,0.0,0.0,0.0
2011-07-22 14:00:00,0.763,summer,peak,0.15656,2.601000000000002,0.763,0.0,0.0,0.0,0.0,0.0
2011-07-22 15:00:00,0.809,summer,peak,0.15656,1.8380000000000023,0.038000000000002476,0.0,0.7709999999999977,0.0,0.7709999999999977,0.0
2011-07-22 16:00:00,0.905,summer,peak,0.15656,1.7999999999999998,0.0,0.0,0.905,0.0,0.905,0.0
2011-07-22 17:00:00,0.984,summer,peak,0.15656,1.7999999999999998,0.0,0.0,0.984,0.0,0.984,0.0
2011-07-22 18:00:00,1.115,summer,peak,0.15656,1.7999999999999998,0.0,0.0,1.115,0.0,1.115,0.0
2011-07-22 19:00:00,1.2530000000000001,summer,peak,0.15656,1.7999999999999998,0.0,0.0,1.2530000000000001,0.0,1.2530000000000001,0.0
2011-07-22 20:00:00,1.391,summer,offpeak,0.05556,1.7999999999999998,0.0,0.24,0.0,1.631,0.0,1.391
2011-07-22 21:00:00,1.541,summer,offpeak,0.05556,2.04,0.0,0.24,0.0,1.781,0.0,1.541
2011-07-22 22:00:00,1.647,summer,offpeak,0.05556,2.2800000000000002,0.0,0.24,0.0,1.887,0.0,1.647
2011-07-22 23:00:00,1.669,summer,offpeak,0.05556,2.5200000000000005,0.0,0.24,0.0,1.909,0.0,1.669
2011-07-23 00:00:00,1.69,summer,offpeak,0.05556,2.7600000000000007,0.0,0.24,0.0,1.93,0.0,1.69
2011-07-23 01:00:00,1.62,summer,offpeak,0.05556,3.000000000000001,0.0,0.24,0.0,1.86,0.0,1.62
2011-07-23 02:00:00,1.484,summer,offpeak,0.05556,3.240000000000001,0.0,0.24,0.0,1.724,0.0,1.484
2011-07-23 03:00:00,1.47,summer,offpeak,0.05556,3.4800000000000013,0.0,0.24,0.0,1.71,0.0,1.47
2011-07-23 04:00:00,1.324,summer,offpeak,0.05556,3.7200000000000015,0.0,0.24,0.0,1.564,0.0,1.324
2011-07-23 05:00:00,1.1480000000000001,summer,offpeak,0.05556,3.9600000000000017,0.0,0.24,0.0,1.3880000000000001,0.0,1.1480000000000001
2011-07-23 06:00:00,0.985,summer,offpeak,0.05556,4.200000000000002,0.0,0.24,0.0,1.225,0.0,0.985
2011-07-23 07:00:00,0.8240000000000001,summer,offpeak,0.05556,4.440000000000002,0.0,0.24,0.0,1.064,0.0,0.8240000000000001
2011-07-23 08:00:00,0.709,summer,offpeak,0.05556,4.680000000000002,0.0,0.24,0.0,0.949,0.0,0.709
2011-07-23 09:00:00,0.663,summer,offpeak,0.05556,4.920000000000003,0.0,0.24,0.0,0.903,0.0,0.663
2011-07-23 10:00:00,0.642,summer,offpeak,0.05556,5.160000000000003,0.0,0.24,0.0,0.882,0.0,0.642
2011-07-23 11:00:00,0.63,summer,offpeak,0.05556,5.400000000000003,0.0,0.24,0.0,0.87,0.0,0.63
2011-07-23 12:00:00,0.664,summer,offpeak,0.05556,5.640000000000003,0.0,0.24,0.0,0.904,0.0,0.664
2011-07-23 13:00:00,0.683,summer,offpeak,0.05556,5.8800000000000034,0.0,0.11999999999999655,0.0,0.8029999999999966,0.0,0.683
2011-07-23 14:00:00,0.764,summer,offpeak,0.05556,6.0,0.0,0.0,0.0,0.764,0.0,0.764
2011-07-23 15:00:00,0.837,summer,offpeak,0.05556,6.0,0.0,0.0,0.0,0.837,0.0,0.837
2011-07-23 16:00:00,0.9430000000000001,summer,offpeak,0.05556,6.0,0.0,0.0,0.0,0.9430000000000001,0.0,0.9430000000000001
2011-07-23 17:00:00,1.05,summer,offpeak,0.05556,6.0,0.0,0.0,0.0,1.05,0.0,1.05
2011-07-23 18:00:00,1.201,summer,offpeak,0.05556,6.0,0.0,0.0,0.0,1.201,0.0,1.201
2011-07-23 19:00:00,1.395,summer,offpeak,0.05556,6.0,0.0,0.0,0.0,1.395,0.0,1.395
2011-07-23 20:00:00,1.581,summer,offpeak,0.05556,6.0,0.0,0.0,0.0,1.581,0.0,1.581
2011-07-23 21:00:00,1.6360000000000001,summer,offpeak,0.05556,6.0,0.0,0.0,0.0,1.6360000000000001,0.0,1.6360000000000001
2011-07-23 22:00:00,1.7510000000000001,summer,offpeak,0.05556,6.0,0.0,0.0,0.0,1.7510000000000001,0.0,1.7510000000000001
2011-07-23 23:00:00,1.795,summer,offpeak,0.05556,6.0,0.0,0.0,0.0,1.795,0.0,1.795
2011-07-24 00:00:00,1.7690000000000001,summer,offpeak,0.05556,6.0,0.0,0.0,0.0,1.7690000000000001,0.0,1.7690000000000001
2011-07-24 01:00:00,1.653,summer,offpeak,0.05556,6.0,0.0,0.0,0.0,1.653,0.0,1.653
2011-07-24 02:00:00,1.524,summer,offpeak,0.05556,6.0,0.0,0.0,0.0,1.524,0.0,1.524
2011-07-24 03:00:00,1.5270000000000001,summer,offpeak,0.05556,6.0,0.0,0.0,0.0,1.5270000000000001,0.0,1.5270000000000001
2011-07-24 04:00:00,1.425,summer,offpeak,0.05556,6.0,0.0,0.0,0.0,1.425,0.0,1.425
2011-07-24 05:00:00,1.2590000000000001,summer,offpeak,0.05556,6.0,0.0,0.0,0.0,1.2590000000000001,0.0,1.2590000000000001
2011-07-24 06:00:00,1.063,summer,offpeak,0.05556,6.0,0.0,0.0,0.0,1.063,0.0,1.063
2011-07-24 07:00:00,0.895,summer,offpeak,0.05556,6.0,0.0,0.0,0.0,0.895,0.0,0.895
2011-07-24 08:00:00,0.763,summer,offpeak,0.05556,6.0,0.0,0.0,0.0,0.763,0.0,0.763
2011-07-24 09:00:00,0.713,summer,offpeak,0.05556,6.0,0.0,0.0,0.0,0.713,0.0,0.713
2011-07-24 10:00:00,0.678,summer,offpeak,0.05556,6.0,0.0,0.0,0.0,0.678,0.0,0.678
2011-07-24 11:00:00,0.649,summer,offpeak,0.05556,6.0,0.0,0.0,0.0,0.649,0.0,0.649
2011-07-24 12:00:00,0.656,summer,offpeak,0.05556,6.0,0.0,0.0,0.0,0.656,0.0,0.656
2011-07-24 13:00:00,0.674,summer,offpeak,0.05556,6.0,0.0,0.0,0.0,0.674,0.0,0.674
2011-07-24 14:00:00,0.769,summer,offpeak,0.05556,6.0,0.0,0.0,0.0,0.769,0.0,0.769
2011-07-24 15:00:00,0.901,summer,offpeak,0.05556,6.0,0.0,0.0,0.0,0.901,0.0,0.901
2011-07-24 16:00:00,1.055,summer,offpeak,0.05556,6.0,0.0,0.0,0.0,1.055,0.0,1.055
2011-07-24 17:00:00,1.186,summer,offpeak,0.05556,6.0,0.0,0.0,0.0,1.186,0.0,1.186
2011-07-24 18:00:00,1.32,summer,offpeak,0.05556,6.0,0.0,0.0,0.0,1.32,0.0,1.32
2011-07-24 19:00:00,1.5050000000000001,summer,offpeak,0.05556,6.0,0.0,0.0,0.0,1.5050000000000001,0.0,1.5050000000000001
2011-07-24 20:00:00,1.601,summer,offpeak,0.05556,6.0,0.0,0.0,0.0,1.601,0.0,1.601
2011-07-24 21:00:00,1.678,summer,offpeak,0.05556,6.0,0.0,0.0,0.0,1.678,0.0,1.678
2011-07-24 22:00:00,1.712,summer,offpeak,0.05556,6.0,0.0,0.0,0.0,1.712,0.0,1.712
2011-07-24 23:00:00,1.74,summer,offpeak,0.05556,6.0,0.0,0.0,0.0,1.74,0.0,1.74
2011-07-25 00:00:00,1.663,summer,offpeak,0.05556,6.0,0.0,0.0,0.0,1.663,0.0,1.663
2011-07-25 01:00:00,1.592,summer,offpeak,0.05556,6.0,0.0,0.0,0.0,1.592,0.0,1.592
2011-07-25 02:00:00,1.5190000000000001,summer,offpeak,0.05556,6.0,0.0,0.0,0.0,1.5190000000000001,0.0,1.5190000000000001
2011-07-25 03:00:00,1.542,summer,offpeak,0.05556,6.0,0.0,0.0,0.0,1.542,0.0,1.542
2011-07-25 04:00:00,1.369,summer,offpeak,0.05556,6.0,0.0,0.0,0.0,1.369,0.0,1.369
2011-07-25 05:00:00,1.202,summer,offpeak,0.05556,6.0,0.0,0.0,0.0,1.202,0.0,1.202
2011-07-25 06:00:00,0.986,summer,offpeak,0.05556,6.0,0.0,0.0,0.0,0.986,0.0,0.986
2011-07-25 07:00:00,0.86,summer,offpeak,0.05556,6.0,0.0,0.0,0.0,0.86,0.0,0.86
2011-07-25 08:00:00,0.723,summer,offpeak,0.05556,6.0,0.0,0.0,0.0,0.723,0.0,0.723
2011-07-25 09:00:00,0.653,summer,offpeak,0.05556,6.0,0.0,0.0,0.0,0.653,0.0,0.653
2011-07-25 10:00:00,0.623,summer,peak,0.15656,6.0,0.623,0.0,0.0,0.0,0.0,0.0
2011-07-25 11:00:00,0.618,summer,peak,0.15656,5.377,0.618,0.0,0.0,0.0,0.0,0.0
2011-07-25 12:00:00,0.643,summer,peak,0.15656,4.7589999999999995,0.643,0.0,0.0,0.0,0.0,0.0
2011-07-25 13:00:00,0.676,summer,peak,0.15656,4.116,0.676,0.0,0.0,0.0,0.0,0.0
2011-07-25 14:00:00,0.742,summer,peak,0.15656,3.4399999999999995,0.742,0.0,0.0,0.0,0.0,0.0
2011-07-25 15:00:00,0.839,summer,peak,0.15656,2.6979999999999995,0.839,0.0,0.0,0.0,0.0,0.0
2011-07-25 16:00:00,0.933,summer,peak,0.15656,1.8589999999999995,0.05899999999999972,0.0,0.8740000000000003,0.0,0.8740000000000003,0.0
2011-07-25 17:00:00,1.028,summer,peak,0.15656,1.7999999999999998,0.0,0.0,1.028,0.0,1.028,0.0
2011-07-25 18:00:00,1.171,summer,peak,0.15656,1.7999999999999998,0.0,0.0,1.171,0.0,1.171,0.0
2011-07-25 19:00:00,1.2730000000000001,summer,peak,0.15656,1.7999999999999998,0.0,0.0,1.2730000000000001,0.0,1.2730000000000001,0.0
2011-07-25 20:00:00,1.416,summer,offpeak,0.05556,1.7999999999999998,0.0,0.24,0.0,1.656,0.0,1.416
2011-07-25 21:00:00,1.478,summer,offpeak,0.05556,2.04,0.0,0.24,0.0,1.718,0.0,1.478
2011-07-25 22:00:00,1.557,summer,offpeak,0.05556,2.2800000000000002,0.0,0.24,0.0,1.797,0.0,1.557
2011-07-25 23:00:00,1.558,summer,offpeak,0.05556,2.5200000000000005,0.0,0.24,0.0,1.798,0.0,1.558
2011-07-26 00:00:00,1.575,summer,offpeak,0.05556,2.7600000000000007,0.0,0.24,0.0,1.815,0.0,1.575
2011-07-26 01:00:00,1.5230000000000001,summer,offpeak,0.05556,3.000000000000001,0.0,0.24,0.0,1.7630000000000001,0.0,1.5230000000000001
2011-07-26 02:00:00,1.424,summer,offpeak,0.05556,3.240000000000001,0.0,0.24,0.0,1.664,0.0,1.424
2011-07-26 03:00:00,1.472,summer,offpeak,0.05556,3.4800000000000013,0.0,0.24,0.0,1.712,0.0,1.472
2011-07-26 04:00:00,1.35,summer,offpeak,0.05556,3.7200000000000015,0.0,0.24,0.0,1.59,0.0,1.35
2011-07-26 05:00:00,1.165,summer,offpeak,0.05556,3.9600000000000017,0.0,0.24,0.0,1.405,0.0,1.165
2011-07-26 06:00:00,0.922,summer,offpeak,0.05556,4.200000000000002,0.0,0.24,0.0,1.162,0.0,0.922
2011-07-26 07:00:00,0.798,summer,offpeak,0.05556,4.440000000000002,0.0,0.24,0.0,1.038,0.0,0.798
2011-07-26 08:00:00,0.6950000000000001,summer,offpeak,0.05556,4.680000000000002,0.0,0.24,0.0,0.935,0.0,0.6950000000000001
2011-07-26 09:00:00,0.649,summer,offpeak,0.05556,4.920000000000003,0.0,0.24,0.0,0.889,0.0,0.649
2011-07-26 10:00:00,0.618,summer,peak,0.15656,5.160000000000003,0.618,0.0,0.0,0.0,0.0,0.0
2011-07-26 11:00:00,0.618,summer,peak,0.15656,4.5420000000000025,0.618,0.0,0.0,0.0,0.0,0.0
2011-07-26 12:00:00,0.669,summer,peak,0.15656,3.9240000000000026,0.669,0.0,0.0,0.0,0.0,0.0
2011-07-26 13:00:00,0.713,summer,peak,0.15656,3.2550000000000026,0.713,0.0,0.0,0.0,0.0,0.0
2011-07-26 14:00:00,0.793,summer,peak,0.15656,2.5420000000000025,0.7420000000000027,0.0,0.05099999999999749,0.0,0.05099999999999749,0.0
2011-07-26 15:00:00,0.8180000000000001,summer,peak,0.15656,1.7999999999999998,0.0,0.0,0.8180000000000001,0.0,0.8180000000000001,0.0
2011-07-26 16:00:00,0.867,summer,peak,0.15656,1.7999999999999998,0.0,0.0,0.867,0.0,0.867,0.0
2011-07-26 17:00:00,0.926,summer,peak,0.15656,1.7999999999999998,0.0,0.0,0.926,0.0,0.926,0.0
2011-07-26 18:00:00,1.012,summer,peak,0.15656,1.7999999999999998,0.0,0.0,1.012,0.0,1.012,0.0
2011-07-26 19:00:00,1.135,summer,peak,0.15656,1.7999999999999998,0.0,0.0,1.135,0.0,1.135,0.0
2011-07-26 20:00:00,1.218,summer,offpeak,0.05556,1.7999999999999998,0.0,0.24,0.0,1.458,0.0,1.218
2011-07-26 21:00:00,1.2790000000000001,summer,offpeak,0.05556,2.04,0.0,0.24,0.0,1.5190000000000001,0.0,1.2790000000000001
2011-07-26 22:00:00,1.336,summer,offpeak,0.05556,2.2800000000000002,0.0,0.24,0.0,1.576,0.0,1.336
2011-07-26 23:00:00,1.3760000000000001,summer,offpeak,0.05556,2.5200000000000005,0.0,0.24,0.0,1.616,0.0,1.3760000000000001
2011-07-27 00:00:00,1.478,summer,offpeak,0.05556,2.7600000000000007,0.0,0.24,0.0,1.718,0.0,1.478
2011-07-27 01:00:00,1.429,summer,offpeak,0.05556,3.000000000000001,0.0,0.24,0.0,1.669,0.0,1.429
2011-07-27 02:00:00,1.342,summer,offpeak,0.05556,3.240000000000001,0.0,0.24,0.0,1.582,0.0,1.342
2011-07-27 03:00:00,1.37,summer,offpeak,0.05556,3.4800000000000013,0.0,0.24,0.0,1.61,0.0,1.37
2011-07-27 04:00:00,1.287,summer,offpeak,0.05556,3.7200000000000015,0.0,0.24,0.0,1.527,0.0,1.287
2011-07-27 05:00:00,1.058,summer,offpeak,0.05556,3.9600000000000017,0.0,0.24,0.0,1.298,0.0,1.058
2011-07-27 06:00:00,0.85,summer,offpeak,0.05556,4.200000000000002,0.0,0.24,0.0,1.0899999999999999,0.0,0.85
2011-07-27 07:00:00,0.745,summer,offpeak,0.05556,4.440000000000002,0.0,0.24,0.0,0.985,0.0,0.745
2011-07-27 08:00:00,0.665,summer,offpeak,0.05556,4.680000000000002,0.0,0.24,0.0,0.905,0.0,0.665
2011-07-27 09:00:00,0.617,summer,offpeak,0.05556,4.920000000000003,0.0,0.24,0.0,0.857,0.0,0.617
2011-07-27 10:00:00,0.607,summer,peak,0.15656,5.160000000000003,0.607,0.0,0.0,0.0,0.0,0.0
2011-07-27 11:00:00,0.607,summer,peak,0.15656,4.553000000000003,0.607,0.0,0.0,0.0,0.0,0.0
2011-07-27 12:00:00,0.665,summer,peak,0.15656,3.9460000000000024,0.665,0.0,0.0,0.0,0.0,0.0
2011-07-27 13:00:00,0.715,summer,peak,0.15656,3.2810000000000024,0.715,0.0,0.0,0.0,0.0,0.0
2011-07-27 14:00:00,0.797,summer,peak,0.15656,2.5660000000000025,0.7660000000000027,0.0,0.030999999999997474,0.0,0.030999999999997474,0.0
2011-07-27 15:00:00,0.773,summer,peak,0.15656,1.7999999999999998,0.0,0.0,0.7730000000000001,0.0,0.7730000000000001,0.0
2011-07-27 16:00:00,0.8190000000000001,summer,peak,0.15656,1.7999999999999998,0.0,0.0,0.8190000000000001,0.0,0.8190000000000001,0.0
2011-07-27 17:00:00,0.923,summer,peak,0.15656,1.7999999999999998,0.0,0.0,0.923,0.0,0.923,0.0
2011-07-27 18:00:00,1.0170000000000001,summer,peak,0.15656,1.7999999999999998,0.0,0.0,1.0170000000000001,0.0,1.0170000000000001,0.0
2011-07-27 19:00:00,1.079,summer,peak,0.15656,1.7999999999999998,0.0,0.0,1.079,0.0,1.079,0.0
2011-07-27 20:00:00,1.184,summer,offpeak,0.05556,1.7999999999999998,0.0,0.24,0.0,1.424,0.0,1.184
2011-07-27 21:00:00,1.281,summer,offpeak,0.05556,2.04,0.0,0.24,0.0,1.521,0.0,1.281
2011-07-27 22:00:00,1.327,summer,offpeak,0.05556,2.2800000000000002,0.0,0.24,0.0,1.567,0.0,1.327
2011-07-27 23:00:00,1.3820000000000001,summer,offpeak,0.05556,2.5200000000000005,0.0,0.24,0.0,1.622,0.0,1.3820000000000001
2011-07-28 00:00:00,1.3840000000000001,summer,offpeak,0.05556,2.7600000000000007,0.0,0.24,0.0,1.624,0.0,1.3840000000000001
2011-07-28 01:00:00,1.348,summer,offpeak,0.05556,3.000000000000001,0.0,0.24,0.0,1.588,0.0,1.348
2011-07-28 02:00:00,1.283,summer,offpeak,0.05556,3.240000000000001,0.0,0.24,0.0,1.523,0.0,1.283
2011-07-28 03:00:00,1.343,summer,offpeak,0.05556,3.4800000000000013,0.0,0.24,0.0,1.583,0.0,1.343
2011-07-28 04:00:00,1.233,summer,offpeak,0.05556,3.7200000000000015,0.0,0.24,0.0,1.473,0.0,1.233
2011-07-28 05:00:00,1.051,summer,offpeak,0.05556,3.9600000000000017,0.0,0.24,0.0,1.291,0.0,1.051
2011-07-28 06:00:00,0.869,summer,offpeak,0.05556,4.200000000000002,0.0,0.24,0.0,1.109,0.0,0.869
2011-07-28 07:00:00,0.723,summer,offpeak,0.05556,4.440000000000002,0.0,0.24,0.0,0.963,0.0,0.723
2011-07-28 08:00:00,0.682,summer,offpeak,0.05556,4.680000000000002,0.0,0.24,0.0,0.922,0.0,0.682
2011-07-28 09:00:00,0.604,summer,offpeak,0.05556,4.920000000000003,0.0,0.24,0.0,0.844,0.0,0.604
2011-07-28 10:00:00,0.593,summer,peak,0.15656,5.160000000000003,0.593,0.0,0.0,0.0,0.0,0.0
2011-07-28 11:00:00,0.592,summer,peak,0.15656,4.567000000000003,0.592,0.0,0.0,0.0,0.0,0.0
2011-07-28 12:00:00,0.63,summer,peak,0.15656,3.9750000000000028,0.63,0.0,0.0,0.0,0.0,0.0
2011-07-28 13:00:00,0.704,summer,peak,0.15656,3.345000000000003,0.704,0.0,0.0,0.0,0.0,0.0
2011-07-28 14:00:00,0.795,summer,peak,0.15656,2.6410000000000027,0.795,0.0,0.0,0.0,0.0,0.0
2011-07-28 15:00:00,0.796,summer,peak,0.15656,1.8460000000000027,0.04600000000000293,0.0,0.7499999999999971,0.0,0.7499999999999971,0.0
2011-07-28 16:00:00,0.841,summer,peak,0.15656,1.7999999999999998,0.0,0.0,0.841,0.0,0.841,0.0
2011-07-28 17:00:00,0.931,summer,peak,0.15656,1.7999999999999998,0.0,0.0,0.931,0.0,0.931,0.0
2011-07-28 18:00:00,0.9570000000000001,summer,peak,0.15656,1.7999999999999998,0.0,0.0,0.9570000000000001,0.0,0.9570000000000001,0.0
2011-07-28 19:00:00,1.035,summer,peak,0.15656,1.7999999999999998,0.0,0.0,1.035,0.0,1.035,0.0
2011-07-28 20:00:00,1.1340000000000001,summer,offpeak,0.05556,1.7999999999999998,0.0,0.24,0.0,1.374,0.0,1.1340000000000001
2011-07-28 21:00:00,1.222,summer,offpeak,0.05556,2.04,0.0,0.24,0.0,1.462,0.0,1.222
2011-07-28 22:00:00,1.2790000000000001,summer,offpeak,0.05556,2.2800000000000002,0.0,0.24,0.0,1.5190000000000001,0.0,1.2790000000000001
2011-07-28 23:00:00,1.344,summer,offpeak,0.05556,2.5200000000000005,0.0,0.24,0.0,1.584,0.0,1.344
2011-07-29 00:00:00,1.383,summer,offpeak,0.05556,2.7600000000000007,0.0,0.24,0.0,1.623,0.0,1.383
2011-07-29 01:00:00,1.355,summer,offpeak,0.05556,3.000000000000001,0.0,0.24,0.0,1.595,0.0,1.355
2011-07-29 02:00:00,1.284,summer,offpeak,0.05556,3.240000000000001,0.0,0.24,0.0,1.524,0.0,1.284
2011-07-29 03:00:00,1.33,summer,offpeak,0.05556,3.4800000000000013,0.0,0.24,0.0,1.57,0.0,1.33
2011-07-29 04:00:00,1.28,summer,offpeak,0.05556,3.7200000000000015,0.0,0.24,0.0,1.52,0.0,1.28
2011-07-29 05:00:00,1.052,summer,offpeak,0.05556,3.9600000000000017,0.0,0.24,0.0,1.292,0.0,1.052
2011-07-29 06:00:00,0.877,summer,offpeak,0.05556,4.200000000000002,0.0,0.24,0.0,1.117,0.0,0.877
2011-07-29 07:00:00,0.728,summer,offpeak,0.05556,4.440000000000002,0.0,0.24,0.0,0.968,0.0,0.728
2011-07-29 08:00:00,0.668,summer,offpeak,0.05556,4.680000000000002,0.0,0.24,0.0,0.908,0.0,0.668
2011-07-29 09:00:00,0.607,summer,offpeak,0.05556,4.920000000000003,0.0,0.24,0.0,0.847,0.0,0.607
2011-07-29 10:00:00,0.599,summer,peak,0.15656,5.160000000000003,0.599,0.0,0.0,0.0,0.0,0.0
2011-07-29 11:00:00,0.59,summer,peak,0.15656,4.561000000000003,0.59,0.0,0.0,0.0,0.0,0.0
2011-07-29 12:00:00,0.649,summer,peak,0.15656,3.9710000000000027,0.649,0.0,0.0,0.0,0.0,0.0
2011-07-29 13:00:00,0.6940000000000001,summer,peak,0.15656,3.3220000000000027,0.6940000000000001,0.0,0.0,0.0,0.0,0.0
2011-07-29 14:00:00,0.798,summer,peak,0.15656,2.628000000000003,0.798,0.0,0.0,0.0,0.0,0.0
2011-07-29 15:00:00,0.811,summer,peak,0.15656,1.8300000000000027,0.030000000000002913,0.0,0.780999999999997,0.0,0.780999999999997,0.0
2011-07-29 16:00:00,0.897,summer,peak,0.15656,1.7999999999999998,0.0,0.0,0.897,0.0,0.897,0.0
2011-07-29 17:00:00,0.969,summer,peak,0.15656,1.7999999999999998,0.0,0.0,0.969,0.0,0.969,0.0
2011-07-29 18:00:00,1.069,summer,peak,0.15656,1.7999999999999998,0.0,0.0,1.069,0.0,1.069,0.0
2011-07-29 19:00:00,1.188,summer,peak,0.15656,1.7999999999999998,0.0,0.0,1.188,0.0,1.188,0.0
2011-07-29 20:00:00,1.268,summer,offpeak,0.05556,1.7999999999999998,0.0,0.24,0.0,1.508,0.0,1.268
2011-07-29 21:00:00,1.36,summer,offpeak,0.05556,2.04,0.0,0.24,0.0,1.6,0.0,1.36
2011-07-29 22:00:00,1.438,summer,offpeak,0.05556,2.2800000000000002,0.0,0.24,0.0,1.678,0.0,1.438
2011-07-29 23:00:00,1.488,summer,offpeak,0.05556,2.5200000000000005,0.0,0.24,0.0,1.728,0.0,1.488
2011-07-30 00:00:00,1.5290000000000001,summer,offpeak,0.05556,2.7600000000000007,0.0,0.24,0.0,1.7690000000000001,0.0,1.5290000000000001
2011-07-30 01:00:00,1.459,summer,offpeak,0.05556,3.000000000000001,0.0,0.24,0.0,1.699,0.0,1.459
2011-07-30 02:00:00,1.373,summer,offpeak,0.05556,3.240000000000001,0.0,0.24,0.0,1.613,0.0,1.373
2011-07-30 03:00:00,1.432,summer,offpeak,0.05556,3.4800000000000013,0.0,0.24,0.0,1.672,0.0,1.432
2011-07-30 04:00:00,1.333,summer,offpeak,0.05556,3.7200000000000015,0.0,0.24,0.0,1.573,0.0,1.333
2011-07-30 05:00:00,1.095,summer,offpeak,0.05556,3.9600000000000017,0.0,0.24,0.0,1.335,0.0,1.095
2011-07-30 06:00:00,0.916,summer,offpeak,0.05556,4.200000000000002,0.0,0.24,0.0,1.1560000000000001,0.0,0.916
2011-07-30 07:00:00,0.785,summer,offpeak,0.05556,4.440000000000002,0.0,0.24,0.0,1.025,0.0,0.785
2011-07-30 08:00:00,0.6920000000000001,summer,offpeak,0.05556,4.680000000000002,0.0,0.24,0.0,0.932,0.0,0.6920000000000001
2011-07-30 09:00:00,0.636,summer,offpeak,0.05556,4.920000000000003,0.0,0.24,0.0,0.876,0.0,0.636
2011-07-30 10:00:00,0.608,summer,offpeak,0.05556,5.160000000000003,0.0,0.24,0.0,0.848,0.0,0.608
2011-07-30 11:00:00,0.594,summer,offpeak,0.05556,5.400000000000003,0.0,0.24,0.0,0.834,0.0,0.594
2011-07-30 12:00:00,0.669,summer,offpeak,0.05556,5.640000000000003,0.0,0.24,0.0,0.909,0.0,0.669
2011-07-30 13:00:00,0.6940000000000001,summer,offpeak,0.05556,5.8800000000000034,0.0,0.11999999999999655,0.0,0.8139999999999966,0.0,0.6940000000000001
2011-07-30 14:00:00,0.796,summer,offpeak,0.05556,6.0,0.0,0.0,0.0,0.796,0.0,0.796
2011-07-30 15:00:00,0.8290000000000001,summer,offpeak,0.05556,6.0,0.0,0.0,0.0,0.8290000000000001,0.0,0.8290000000000001
2011-07-30 16:00:00,0.894,summer,offpeak,0.05556,6.0,0.0,0.0,0.0,0.894,0.0,0.894
2011-07-30 17:00:00,1.029,summer,offpeak,0.05556,6.0,0.0,0.0,0.0,1.029,0.0,1.029
2011-07-30 18:00:00,1.1360000000000001,summer,offpeak,0.05556,6.0,0.0,0.0,0.0,1.1360000000000001,0.0,1.1360000000000001
2011-07-30 19:00:00,1.295,summer,offpeak,0.05556,6.0,0.0,0.0,0.0,1.295,0.0,1.295
2011-07-30 20:00:00,1.438,summer,offpeak,0.05556,6.0,0.0,0.0,0.0,1.438,0.0,1.438
2011-07-30 21:00:00,1.495,summer,offpeak,0.05556,6.0,0.0,0.0,0.0,1.495,0.0,1.495
2011-07-30 22:00:00,1.539,summer,offpeak,0.05556,6.0,0.0,0.0,0.0,1.539,0.0,1.539
